% X,Y,Z(stage),Zmagnet,Field X (T),Field Y (T),Field Z (T),
-0.19685039,0.19685039,4.921,-7.441,0.0000376,0.00330642,-0.0003679,
-0.19685039,0.19685039,5.11780024,-7.24419976,-0.00003688,0.00364107,-0.00041667,
-0.19685039,0.19685039,5.31459999,-7.04740001,-0.00006311,0.0039471,-0.0003808,
-0.19685039,0.19685039,5.51160002,-6.85039998,-0.00001522,0.00438258,-0.00045933,
-0.19685039,0.19685039,5.70839977,-6.65360023,-0.00002715,0.00482239,-0.00052431,
-0.19685039,0.19685039,5.9052,-6.4568,-0.00002893,0.00532365,-0.00061656,
-0.19685039,0.19685039,6.10200024,-6.25999976,0.00001003,0.00588357,-0.00066193,
-0.19685039,0.19685039,6.29920006,-6.06279994,-0.0000547,0.00654034,-0.00078207,
-0.19685039,0.19685039,6.49580002,-5.86619998,-0.00000863,0.00725116,-0.00081258,
-0.19685039,0.19685039,6.69259977,-5.66940023,-0.0000852,0.0081525,-0.00099258,
-0.19685039,0.19685039,6.88940001,-5.47259999,-0.00006527,0.00910628,-0.00114632,
-0.19685039,0.19685039,7.08640003,-5.27559997,-0.00008878,0.01022131,-0.00126785,
-0.19685039,0.19685039,7.28340006,-5.07859994,0.00000602,0.01147011,-0.00136407,
-0.19685039,0.19685039,7.48000002,-4.88199998,-0.00001117,0.01287803,-0.00168172,
-0.19685039,0.19685039,7.67679977,-4.68520023,-0.00007052,0.0145603,-0.00195789,
-0.19685039,0.19685039,7.8737998,-4.4882002,-0.0000369,0.0165339,-0.00229053,
-0.19685039,0.19685039,8.07059956,-4.29140044,-0.00007316,0.01880613,-0.00270088,
-0.19685039,0.19685039,8.26739979,-4.09460021,-0.00003352,0.02143862,-0.00308363,
-0.19685039,0.19685039,8.46420002,-3.89779998,-0.0000699,0.02451204,-0.0036831,
-0.19685039,0.19685039,8.66139984,-3.70060016,-0.00008224,0.02815498,-0.00430162,
-0.19685039,0.19685039,8.8579998,-3.5040002,-0.00010147,0.03249377,-0.00505716,
-0.19685039,0.19685039,9.05480003,-3.30719997,-0.00008026,0.03753755,-0.00606568,
-0.19685039,0.19685039,9.25160027,-3.11039973,-0.00005463,0.04366419,-0.0071317,
-0.19685039,0.19685039,9.44859982,-2.91340018,-0.00004681,0.05083991,-0.00859223,
-0.19685039,0.19685039,9.64540005,-2.71659995,-0.00002432,0.05946125,-0.01032584,
-0.19685039,0.19685039,9.8423996,-2.5196004,0.00004137,0.06985577,-0.01243346,
-0.19685039,0.19685039,10.03899956,-2.32300044,0.00003173,0.08252132,-0.01498636,
-0.19685039,0.19685039,10.23600006,-2.12599994,0.00011335,0.09756151,-0.01839219,
-0.19685039,0.19685039,10.43280029,-1.92919971,0.00023971,0.11612679,-0.02241949,
-0.19685039,0.19685039,10.62959957,-1.73240043,0.00036656,0.13872689,-0.02760073,
-0.19685039,0.19685039,10.8263998,-1.5356002,0.00054992,0.16661019,-0.03411075,
-0.19685039,0.19685039,11.02340031,-1.33859969,0.00104342,0.20134894,-0.04272449,
-0.19685039,0.39370078,0.0002,-12.3618,-0.00001187,0.00060755,-0.00007014,
-0.19685039,0.39370078,0.19660001,-12.16539999,0.00000557,0.00056478,-0.00013463,
-0.19685039,0.39370078,0.39340001,-11.96859999,-0.00005275,0.00060845,-0.00005309,
-0.19685039,0.39370078,0.59039998,-11.77160002,-0.00004104,0.00067896,-0.00010688,
-0.19685039,0.39370078,0.78740001,-11.57459999,-0.00003376,0.00075188,-0.00009791,
-0.19685039,0.39370078,0.98400003,-11.37799997,0.00000754,0.00069131,-0.00006353,
-0.19685039,0.39370078,1.18079996,-11.18120004,-0.00002373,0.0007614,-0.00013017,
-0.19685039,0.39370078,1.37779999,-10.98420001,-0.00003174,0.00088484,-0.00010945,
-0.19685039,0.39370078,1.57459998,-10.78740002,0.00003039,0.00088816,-0.00014378,
-0.19685039,0.39370078,1.77139997,-10.59060003,0.00000199,0.00101826,-0.00013304,
-0.19685039,0.39370078,1.96819997,-10.39380003,0.00001576,0.00105922,-0.00022281,
-0.19685039,0.39370078,2.16499996,-10.19700004,-0.00001771,0.00113806,-0.00021016,
-0.19685039,0.39370078,2.36199999,-10.00000001,-0.00006075,0.00111025,-0.00026142,
-0.19685039,0.39370078,2.55879998,-9.80320002,0.00003785,0.00126216,-0.00015758,
-0.19685039,0.39370078,2.75559998,-9.60640002,-0.0000497,0.00138396,-0.00026078,
-0.19685039,0.39370078,2.95239997,-9.40960003,-0.00001782,0.00137521,-0.00024217,
-0.19685039,0.39370078,3.1494,-9.2126,-0.00001306,0.00159331,-0.00023545,
-0.19685039,0.39370078,3.34640002,-9.01559998,-0.00003662,0.00166308,-0.0003167,
-0.19685039,0.39370078,3.54299998,-8.81900002,-0.0000283,0.00174644,-0.00035746,
-0.19685039,0.39370078,3.73979998,-8.62220002,0.00005923,0.00195358,-0.0003913,
-0.19685039,0.39370078,3.9368,-8.4252,0.00001267,0.00220672,-0.00041888,
-0.19685039,0.39370078,4.13360023,-8.22839977,-0.00004627,0.00229246,-0.00041721,
-0.19685039,0.39370078,4.33039999,-8.03160001,0.00001056,0.00248975,-0.00047705,
-0.19685039,0.39370078,4.52720022,-7.83479978,-0.00001257,0.00271571,-0.00053906,
-0.19685039,0.39370078,4.72440004,-7.63759996,0.00004181,0.00298527,-0.00059392,
-0.19685039,0.39370078,4.921,-7.441,-0.00001217,0.00325749,-0.0006718,
-0.19685039,0.39370078,5.11780024,-7.24419976,-0.00003503,0.00351847,-0.00072175,
-0.19685039,0.39370078,5.31459999,-7.04740001,-0.00000181,0.00392364,-0.00086139,
-0.19685039,0.39370078,5.51160002,-6.85039998,0.00002698,0.00427462,-0.00086892,
-0.19685039,0.39370078,5.70839977,-6.65360023,-0.00001313,0.00481761,-0.00098648,
-0.19685039,0.39370078,5.9052,-6.4568,0.00001066,0.00524526,-0.00110882,
-0.19685039,0.39370078,6.10200024,-6.25999976,-0.0000328,0.00582206,-0.00125886,
-0.19685039,0.39370078,6.29920006,-6.06279994,0.00001682,0.00646728,-0.00145161,
-0.19685039,0.39370078,6.49580002,-5.86619998,-0.0000091,0.00715565,-0.00164001,
-0.19685039,0.39370078,6.69259977,-5.66940023,0.00000929,0.00800819,-0.00185189,
-0.19685039,0.39370078,6.88940001,-5.47259999,-0.00003269,0.00890657,-0.00210902,
-0.19685039,0.39370078,7.08640003,-5.27559997,-0.0000235,0.00996544,-0.00242252,
-0.19685039,0.39370078,7.28340006,-5.07859994,0.00002604,0.01121281,-0.00280985,
-0.19685039,0.39370078,7.48000002,-4.88199998,-0.00000602,0.0126344,-0.00323049,
-0.19685039,0.39370078,7.67679977,-4.68520023,0.00005265,0.01427251,-0.00373089,
-0.19685039,0.39370078,7.8737998,-4.4882002,0.0000536,0.01612177,-0.00439854,
-0.19685039,0.39370078,8.07059956,-4.29140044,0.00006161,0.01839589,-0.00504986,
-0.19685039,0.39370078,8.26739979,-4.09460021,0.00008576,0.02092058,-0.00594446,
-0.19685039,0.39370078,8.46420002,-3.89779998,0.00005062,0.02383152,-0.00698097,
-0.19685039,0.39370078,8.66139984,-3.70060016,0.00010491,0.02737041,-0.00816287,
-0.19685039,0.39370078,8.8579998,-3.5040002,0.00011703,0.03158271,-0.00968228,
-0.19685039,0.39370078,9.05480003,-3.30719997,0.00014845,0.03644246,-0.01153662,
-0.19685039,0.39370078,9.25160027,-3.11039973,0.00024304,0.04225466,-0.01366757,
-0.19685039,0.39370078,9.44859982,-2.91340018,0.00032302,0.04915028,-0.01636053,
-0.19685039,0.39370078,9.64540005,-2.71659995,0.0004557,0.05738993,-0.01960523,
-0.19685039,0.39370078,9.8423996,-2.5196004,0.00058904,0.06720353,-0.02364908,
-0.19685039,0.39370078,10.03899956,-2.32300044,0.00074012,0.07918978,-0.02863616,
-0.19685039,0.39370078,10.23600006,-2.12599994,0.000975,0.09355439,-0.0348345,
-0.19685039,0.39370078,10.43280029,-1.92919971,0.00123833,0.11101633,-0.04250911,
-0.19685039,0.39370078,10.62959957,-1.73240043,0.00174904,0.13236947,-0.05233691,
-0.19685039,0.39370078,10.8263998,-1.5356002,0.00232931,0.15853593,-0.06450347,
-0.19685039,0.39370078,11.02340031,-1.33859969,0.00319036,0.19098909,-0.08015365,
-0.19685039,0.5905512,0.0002,-12.3618,0.00004498,0.00058061,-0.00011791,
-0.19685039,0.5905512,0.19660001,-12.16539999,-0.00004726,0.00064365,-0.00012201,
-0.19685039,0.5905512,0.39340001,-11.96859999,-0.0000451,0.00068374,-0.00012086,
-0.19685039,0.5905512,0.59039998,-11.77160002,0.0000134,0.00071578,-0.00017967,
-0.19685039,0.5905512,0.78740001,-11.57459999,-0.00000694,0.00066885,-0.00012108,
-0.19685039,0.5905512,0.98400003,-11.37799997,0.00002546,0.00076813,-0.00015812,
-0.19685039,0.5905512,1.18079996,-11.18120004,-0.00005258,0.00080032,-0.00016094,
-0.19685039,0.5905512,1.37779999,-10.98420001,-0.00001983,0.00084375,-0.00016886,
-0.19685039,0.5905512,1.57459998,-10.78740002,0.00001985,0.0008566,-0.00021067,
-0.19685039,0.5905512,1.77139997,-10.59060003,0.00000271,0.00097909,-0.00016276,
-0.19685039,0.5905512,1.96819997,-10.39380003,0.00000822,0.00105141,-0.00023063,
-0.19685039,0.5905512,2.16499996,-10.19700004,-0.00000512,0.00107771,-0.00028142,
-0.19685039,0.5905512,2.36199999,-10.00000001,0.00002282,0.00117024,-0.00028705,
-0.19685039,0.5905512,2.55879998,-9.80320002,-0.00000711,0.00122818,-0.00035548,
-0.19685039,0.5905512,2.75559998,-9.60640002,-0.00003984,0.00136429,-0.0003513,
-0.19685039,0.5905512,2.95239997,-9.40960003,-0.00000823,0.00143409,-0.00035117,
-0.19685039,0.5905512,3.1494,-9.2126,-0.00000605,0.0015879,-0.00038429,
-0.19685039,0.5905512,3.34640002,-9.01559998,-0.00007396,0.00160175,-0.00040831,
-0.19685039,0.5905512,3.54299998,-8.81900002,0.00000342,0.00179276,-0.00043476,
-0.19685039,0.5905512,3.73979998,-8.62220002,0.00004461,0.00196209,-0.00050798,
-0.19685039,0.5905512,3.9368,-8.4252,0.000038,0.00211843,-0.00056004,
-0.19685039,0.5905512,4.13360023,-8.22839977,-0.00002421,0.00224225,-0.00063066,
-0.19685039,0.5905512,4.33039999,-8.03160001,-0.00002359,0.0024006,-0.00065278,
-0.19685039,0.5905512,4.52720022,-7.83479978,-0.00000816,0.00270154,-0.00076716,
-0.19685039,0.5905512,4.72440004,-7.63759996,0.00002919,0.00294263,-0.00082155,
-0.19685039,0.5905512,4.921,-7.441,0.00003642,0.00324281,-0.0009058,
-0.19685039,0.5905512,5.11780024,-7.24419976,0.00000984,0.00350112,-0.00104841,
-0.19685039,0.5905512,5.31459999,-7.04740001,0.00002521,0.00383477,-0.0012019,
-0.19685039,0.5905512,5.51160002,-6.85039998,0.00000354,0.00425805,-0.00126173,
-0.19685039,0.5905512,5.70839977,-6.65360023,0.00003528,0.00467121,-0.00142122,
-0.19685039,0.5905512,5.9052,-6.4568,0.00004264,0.00509894,-0.00162729,
-0.19685039,0.5905512,6.10200024,-6.25999976,0.0000264,0.00567572,-0.00187034,
-0.19685039,0.5905512,6.29920006,-6.06279994,-0.00000674,0.00630857,-0.00211508,
-0.19685039,0.5905512,6.49580002,-5.86619998,0.00004555,0.00693619,-0.0023929,
-0.19685039,0.5905512,6.69259977,-5.66940023,0.00001494,0.00771518,-0.00275352,
-0.19685039,0.5905512,6.88940001,-5.47259999,0.00001585,0.00874087,-0.00315612,
-0.19685039,0.5905512,7.08640003,-5.27559997,0.00005028,0.00959249,-0.00356507,
-0.19685039,0.5905512,7.28340006,-5.07859994,0.00005052,0.01085295,-0.00410752,
-0.19685039,0.5905512,7.48000002,-4.88199998,0.00008643,0.01218975,-0.00475561,
-0.19685039,0.5905512,7.67679977,-4.68520023,0.00011403,0.01371548,-0.00547612,
-0.19685039,0.5905512,7.8737998,-4.4882002,0.00015248,0.01553741,-0.00634882,
-0.19685039,0.5905512,8.07059956,-4.29140044,0.00012831,0.01756323,-0.00741682,
-0.19685039,0.5905512,8.26739979,-4.09460021,0.00023249,0.01997477,-0.00862702,
-0.19685039,0.5905512,8.46420002,-3.89779998,0.00023517,0.02283854,-0.01010946,
-0.19685039,0.5905512,8.66139984,-3.70060016,0.00027096,0.02610589,-0.01197032,
-0.19685039,0.5905512,8.8579998,-3.5040002,0.0003899,0.02998684,-0.01407707,
-0.19685039,0.5905512,9.05480003,-3.30719997,0.00045041,0.03456784,-0.01667995,
-0.19685039,0.5905512,9.25160027,-3.11039973,0.00057166,0.03999933,-0.01987531,
-0.19685039,0.5905512,9.44859982,-2.91340018,0.00073641,0.0464156,-0.02373174,
-0.19685039,0.5905512,9.64540005,-2.71659995,0.00090429,0.0540065,-0.028369,
-0.19685039,0.5905512,9.8423996,-2.5196004,0.00121494,0.06308194,-0.03410932,
-0.19685039,0.5905512,10.03899956,-2.32300044,0.00144191,0.07414888,-0.04126644,
-0.19685039,0.5905512,10.23600006,-2.12599994,0.0018925,0.08718484,-0.05010858,
-0.19685039,0.5905512,10.43280029,-1.92919971,0.00242581,0.10312806,-0.06106955,
-0.19685039,0.5905512,10.62959957,-1.73240043,0.00311945,0.12239564,-0.07492879,
-0.19685039,0.5905512,10.8263998,-1.5356002,0.00409343,0.14601412,-0.09228196,
-0.19685039,0.5905512,11.02340031,-1.33859969,0.00544616,0.17487915,-0.11431309,
0,-0.5905512,0.0002,-12.3618,-0.00002076,0.00053514,0.00004821,
0,-0.5905512,0.19660001,-12.16539999,-0.00002141,0.00060139,0.00008773,
0,-0.5905512,0.39340001,-11.96859999,-0.00000729,0.00073503,0.00003528,
0,-0.5905512,0.59039998,-11.77160002,-0.00004411,0.00068496,0.00011278,
0,-0.5905512,0.78740001,-11.57459999,-0.00001692,0.00072038,0.00013935,
0,-0.5905512,0.98400003,-11.37799997,-0.00003601,0.00073413,0.00011906,
0,-0.5905512,1.18079996,-11.18120004,-0.00001499,0.00080682,0.00015852,
0,-0.5905512,1.37779999,-10.98420001,-0.00000147,0.00082046,0.00013109,
0,-0.5905512,1.57459998,-10.78740002,0.0000013,0.0008594,0.00019273,
0,-0.5905512,1.77139997,-10.59060003,-0.00003823,0.00098149,0.0001738,
0,-0.5905512,1.96819997,-10.39380003,-0.00001234,0.00109918,0.00019765,
0,-0.5905512,2.16499996,-10.19700004,0.00005642,0.00110855,0.0001593,
0,-0.5905512,2.36199999,-10.00000001,-0.00001639,0.0011213,0.00016335,
0,-0.5905512,2.55879998,-9.80320002,-0.00002961,0.0012398,0.00020797,
0,-0.5905512,2.75559998,-9.60640002,0.0000049,0.00129288,0.00023254,
0,-0.5905512,2.95239997,-9.40960003,-0.00001461,0.00146985,0.00031281,
0,-0.5905512,3.1494,-9.2126,-0.0000426,0.0015962,0.00034143,
0,-0.5905512,3.34640002,-9.01559998,-0.00002441,0.00165799,0.00034418,
0,-0.5905512,3.54299998,-8.81900002,0.00006373,0.00180078,0.00042349,
0,-0.5905512,3.73979998,-8.62220002,0.00000501,0.00196234,0.00041885,
0,-0.5905512,3.9368,-8.4252,-0.0000159,0.00210565,0.00048681,
0,-0.5905512,4.13360023,-8.22839977,-0.0000068,0.00231133,0.00049961,
0,-0.5905512,4.33039999,-8.03160001,0.00006752,0.00250493,0.0006101,
0,-0.5905512,4.52720022,-7.83479978,-0.00003083,0.00272328,0.00068018,
0,-0.5905512,4.72440004,-7.63759996,-0.00000811,0.00297443,0.00077422,
0,-0.5905512,4.921,-7.441,0.00000403,0.00321343,0.00085763,
0,-0.5905512,5.11780024,-7.24419976,-0.00000111,0.00349892,0.0009055,
0,-0.5905512,5.31459999,-7.04740001,-0.00000557,0.00387722,0.00108563,
0,-0.5905512,5.51160002,-6.85039998,-0.0000204,0.00420398,0.00118816,
0,-0.5905512,5.70839977,-6.65360023,0.00001308,0.00467172,0.00133308,
0,-0.5905512,5.9052,-6.4568,-0.00000916,0.00517518,0.00156248,
0,-0.5905512,6.10200024,-6.25999976,-0.00002468,0.00569351,0.00175831,
0,-0.5905512,6.29920006,-6.06279994,-0.00000648,0.00636286,0.00195516,
0,-0.5905512,6.49580002,-5.86619998,-0.00002091,0.00705911,0.00220075,
0,-0.5905512,6.69259977,-5.66940023,-0.00005162,0.00782316,0.0025693,
0,-0.5905512,6.88940001,-5.47259999,-0.00002753,0.00877044,0.00292873,
0,-0.5905512,7.08640003,-5.27559997,-0.00007004,0.00978041,0.00344855,
0,-0.5905512,7.28340006,-5.07859994,-0.00008361,0.01098742,0.00386961,
0,-0.5905512,7.48000002,-4.88199998,-0.00004379,0.01232846,0.00449814,
0,-0.5905512,7.67679977,-4.68520023,-0.00002374,0.0138718,0.00515131,
0,-0.5905512,7.8737998,-4.4882002,-0.00003545,0.01573333,0.00601411,
0,-0.5905512,8.07059956,-4.29140044,-0.00008287,0.01785504,0.00697639,
0,-0.5905512,8.26739979,-4.09460021,-0.00011096,0.02029158,0.00820704,
0,-0.5905512,8.46420002,-3.89779998,-0.00012982,0.02320913,0.00956942,
0,-0.5905512,8.66139984,-3.70060016,-0.00010158,0.02656448,0.01125006,
0,-0.5905512,8.8579998,-3.5040002,-0.00012257,0.03051781,0.01332358,
0,-0.5905512,9.05480003,-3.30719997,-0.00011218,0.0352347,0.01583369,
0,-0.5905512,9.25160027,-3.11039973,-0.00009247,0.04076928,0.01875529,
0,-0.5905512,9.44859982,-2.91340018,-0.00011759,0.04737483,0.02239726,
0,-0.5905512,9.64540005,-2.71659995,-0.00007682,0.0551898,0.02684051,
0,-0.5905512,9.8423996,-2.5196004,-0.00009546,0.06453928,0.03227432,
0,-0.5905512,10.03899956,-2.32300044,-0.00005567,0.07599127,0.03906519,
0,-0.5905512,10.23600006,-2.12599994,-0.0001182,0.08954915,0.04742051,
0,-0.5905512,10.43280029,-1.92919971,-0.00005657,0.10603807,0.05768612,
0,-0.5905512,10.62959957,-1.73240043,0.00003042,0.12621596,0.07073419,
0,-0.5905512,10.8263998,-1.5356002,0.00012997,0.1506084,0.08718292,
0,-0.5905512,11.02340031,-1.33859969,0.00029898,0.18077686,0.10803804,
0,-0.39370078,0.0002,-12.3618,0.00001668,0.00057678,0.00003524,
0,-0.39370078,0.19660001,-12.16539999,-0.00005015,0.00056842,0.00003528,
0,-0.39370078,0.39340001,-11.96859999,-0.00004987,0.00061047,0.00005945,
0,-0.39370078,0.59039998,-11.77160002,-0.00000342,0.000649,0.00004517,
0,-0.39370078,0.78740001,-11.57459999,0.00001189,0.00073387,0.00006196,
0,-0.39370078,0.98400003,-11.37799997,-0.0000664,0.00070171,0.00006705,
0,-0.39370078,1.18079996,-11.18120004,0.00000418,0.0008119,0.00006854,
0,-0.39370078,1.37779999,-10.98420001,0.00001534,0.00084689,0.00007992,
0,-0.39370078,1.57459998,-10.78740002,0.00000132,0.00088707,0.00011904,
0,-0.39370078,1.77139997,-10.59060003,-0.00001428,0.00100126,0.00011393,
0,-0.39370078,1.96819997,-10.39380003,0.00006171,0.00104128,0.00005595,
0,-0.39370078,2.16499996,-10.19700004,0.00005915,0.00114013,0.00005213,
0,-0.39370078,2.36199999,-10.00000001,-0.00001609,0.00116877,0.00010651,
0,-0.39370078,2.55879998,-9.80320002,-0.00000905,0.00124784,0.00012038,
0,-0.39370078,2.75559998,-9.60640002,0.00000008,0.00140346,0.00017353,
0,-0.39370078,2.95239997,-9.40960003,0.00004601,0.00145777,0.00014602,
0,-0.39370078,3.1494,-9.2126,-0.00001046,0.00153222,0.00021128,
0,-0.39370078,3.34640002,-9.01559998,-0.00000999,0.00168674,0.00022313,
0,-0.39370078,3.54299998,-8.81900002,0.00001883,0.00184163,0.00026135,
0,-0.39370078,3.73979998,-8.62220002,0.00003631,0.00195335,0.00029347,
0,-0.39370078,3.9368,-8.4252,-0.00002206,0.00209566,0.00032382,
0,-0.39370078,4.13360023,-8.22839977,0.00002478,0.00230194,0.0003383,
0,-0.39370078,4.33039999,-8.03160001,0.00002377,0.00248717,0.00033461,
0,-0.39370078,4.52720022,-7.83479978,-0.00002931,0.00274371,0.00041968,
0,-0.39370078,4.72440004,-7.63759996,-0.00001718,0.00297279,0.00048791,
0,-0.39370078,4.921,-7.441,-0.00000747,0.00327669,0.00054047,
0,-0.39370078,5.11780024,-7.24419976,-0.00000408,0.00362348,0.00060888,
0,-0.39370078,5.31459999,-7.04740001,-0.00000291,0.00388476,0.00070547,
0,-0.39370078,5.51160002,-6.85039998,0.00000067,0.00438122,0.00072638,
0,-0.39370078,5.70839977,-6.65360023,-0.000057,0.00475221,0.00085554,
0,-0.39370078,5.9052,-6.4568,-0.00008093,0.00526239,0.00100676,
0,-0.39370078,6.10200024,-6.25999976,0.00005667,0.00586062,0.00115077,
0,-0.39370078,6.29920006,-6.06279994,-0.00008383,0.006469,0.00129089,
0,-0.39370078,6.49580002,-5.86619998,-0.00001898,0.00714482,0.0014487,
0,-0.39370078,6.69259977,-5.66940023,-0.00007898,0.00803336,0.00167278,
0,-0.39370078,6.88940001,-5.47259999,-0.00006958,0.00900687,0.0019599,
0,-0.39370078,7.08640003,-5.27559997,-0.00000818,0.01004641,0.00223742,
0,-0.39370078,7.28340006,-5.07859994,-0.00007794,0.01130381,0.0026069,
0,-0.39370078,7.48000002,-4.88199998,-0.00006333,0.01268768,0.0029781,
0,-0.39370078,7.67679977,-4.68520023,-0.00005854,0.01437312,0.00341825,
0,-0.39370078,7.8737998,-4.4882002,-0.00010196,0.01637552,0.0040075,
0,-0.39370078,8.07059956,-4.29140044,-0.00006697,0.0185026,0.00461728,
0,-0.39370078,8.26739979,-4.09460021,-0.00015651,0.02109556,0.00548827,
0,-0.39370078,8.46420002,-3.89779998,-0.00012624,0.02412893,0.0064177,
0,-0.39370078,8.66139984,-3.70060016,-0.00021658,0.02770217,0.00751724,
0,-0.39370078,8.8579998,-3.5040002,-0.00020747,0.03195928,0.00889672,
0,-0.39370078,9.05480003,-3.30719997,-0.00021513,0.03690583,0.01050563,
0,-0.39370078,9.25160027,-3.11039973,-0.00026765,0.04279388,0.01258059,
0,-0.39370078,9.44859982,-2.91340018,-0.00023301,0.04983722,0.01496281,
0,-0.39370078,9.64540005,-2.71659995,-0.00030266,0.05827649,0.01793555,
0,-0.39370078,9.8423996,-2.5196004,-0.000298,0.06833047,0.02156143,
0,-0.39370078,10.03899956,-2.32300044,-0.0003722,0.08055913,0.02612545,
0,-0.39370078,10.23600006,-2.12599994,-0.00041757,0.09529393,0.03174487,
0,-0.39370078,10.43280029,-1.92919971,-0.00046073,0.11320072,0.03872933,
0,-0.39370078,10.62959957,-1.73240043,-0.00044945,0.13516254,0.04743142,
0,-0.39370078,10.8263998,-1.5356002,-0.00049161,0.16200272,0.05856981,
0,-0.39370078,11.02340031,-1.33859969,-0.00046251,0.19536962,0.07255126,
0,-0.19685039,0.0002,-12.3618,0.00005694,0.00060504,0.00004221,
0,-0.19685039,0.19660001,-12.16539999,-0.00002257,0.00063931,-0.00004076,
0,-0.19685039,0.39340001,-11.96859999,-0.00002262,0.00065247,0.00000489,
0,-0.19685039,0.59039998,-11.77160002,-0.00004088,0.00067147,0.0000142,
0,-0.19685039,0.78740001,-11.57459999,-0.00004177,0.00071118,0.00004491,
0,-0.19685039,0.98400003,-11.37799997,-0.00004755,0.00077427,-0.00001391,
0,-0.19685039,1.18079996,-11.18120004,-0.00002966,0.00081311,0.00003823,
0,-0.19685039,1.37779999,-10.98420001,0.00000515,0.00081435,-0.00002379,
0,-0.19685039,1.57459998,-10.78740002,0.0000398,0.00098696,0.00002489,
0,-0.19685039,1.77139997,-10.59060003,0.00003051,0.00099375,0.00006413,
