% Model:              Data taken by AP-STD
% Version:            2 mm spaced file for 2nd magnet
% Date:               Oct 26 2023           12:19
% Dimension:          3
% Nodes:              2700
% Expressions:        3
% Description:        Magnetic flux density, x component, Magnetic flux density, y component, Magnetic flux density, z component
% Length unit:        mm
% X                       Y                        Z                        mfnc.Bz (T)              mfnc.By (T)              mfnc.Bx (T)
11.00000881          -4.998198393          180.0583458          0.068489545          -0.432772091          0.004692091
13.00021873          -4.998230261          180.0579697          0.068872545          -0.431141091          0.003993091
12.99992136          -4.99836739          175.0579738          0.074391545          -0.501908091          0.006398091
13.00021963          -4.998141781          170.0582745          0.077031545          -0.576247091          0.009230091
12.99977505          -4.998310879          165.0576508          0.076303545          -0.650310091          0.011921091
13.00013478          -4.997991061          160.0582661          0.072293545          -0.720696091          0.013896091
13.00002115          -4.998025836          155.0579945          0.066334545          -0.784362091          0.014699091
13.00009861          -4.998226984          150.0577112          0.059997545          -0.840309091          0.014438091
13.000167          -4.998232806          145.0580679          0.054263545          -0.888567091          0.013223091
12.99983579          -4.998402302          140.0576032          0.050036545          -0.930652091          0.011270091
12.99982354          -4.998406184          135.0578892          0.047433545          -0.968491091          0.008624091
12.99975732          -4.998203521          130.0581975          0.046316545          -1.003722091          0.005338091
13.00005901          -4.998087724          125.0582543          0.045603545          -1.038042091          0.001367091
13.00003588          -4.998444802          120.0578572          0.044011545          -1.071022091          -0.003115909
13.00011052          -4.998007575          115.0583145          0.040937545          -1.101354091          -0.007996909
12.99997543          -4.998358637          110.0581402          0.036380545          -1.126587091          -0.012224909
